lg,cm,scaffold,position
16,0,NW_012097949.1,368820
16,0.207,NW_012097949.1,368780
16,2.444,NW_012097938.1,3366856
16,4.685,NW_012097938.1,5230422
16,5.222,NW_012097938.1,3420464
16,7.809,NW_012053185.1,68725
16,8.728,NW_012097938.1,5221540
16,8.973,NW_012097938.1,5511162
16,11.382,NW_012097938.1,5119254
15,0,NW_012052969.1,945566
15,1.806,NW_012027435.1,16991
15,2.788,NW_012052969.1,1110715
15,4.537,NW_012097341.1,661230
15,5.209,NW_012026925.1,312072
15,5.649,NW_012029418.1,103797
15,6.172,NW_012097341.1,75626
15,6.469,NW_012029418.1,467058
15,6.558,NW_012028598.1,23064
15,6.724,NW_012077881.1,5307495
15,6.825,NW_012077881.1,5092798
15,8.11,NW_012055652.1,1063208
15,10.115,NW_012026925.1,152044
15,10.241,NW_012029418.1,287276
15,10.535,NW_012029418.1,275356
15,10.541,NW_012028656.1,18056
15,10.591,NW_012077881.1,5307511
15,10.649,NW_012055652.1,1443446
15,10.721,NW_012077881.1,4879762
15,14.76,NW_012052969.1,1015927
15,20.761,NW_012055652.1,187724
14,0,NW_012097939.1,1759061
14,0.445,NW_012029471.1,531470
14,4.715,NW_012097341.1,2696300
14,4.829,NW_012028691.1,423299
14,4.829,NW_012097236.1,1218859
14,4.829,NW_012029471.1,662393
14,4.835,NW_012029471.1,651304
14,4.84,NW_012094401.1,2599076
14,4.859,NW_012028691.1,707413
14,5.024,NW_012097860.1,203076
14,5.025,NW_012097341.1,2156903
14,5.1,NW_012028691.1,231414
14,6.734,NW_012084687.1,144976
14,6.818,NW_012027889.1,12854
14,6.857,NW_012094401.1,1294685
14,8.123,NW_012097341.1,2165963
14,8.419,NW_012052386.1,59795
14,9.272,NW_012084687.1,510985
14,9.973,NW_012097236.1,1273314
14,11.212,NW_012094401.1,2507453
14,12.352,NW_012097341.1,2601500
13,0,NW_012098002.1,3332782
13,0.004,NW_012029693.1,826193
13,0.08,NW_012098002.1,4164119
13,1.767,NW_012098006.1,2475663
13,1.809,NW_012026840.1,1098223
13,2.191,NW_012029693.1,869227
13,2.202,NW_012029426.1,58847
13,2.229,NW_012027641.1,9489
13,2.264,NW_012029426.1,68981
13,2.342,NW_012026840.1,371920
13,4.582,NW_012098002.1,3583645
13,5.046,NW_012029693.1,67546
13,5.061,NW_012026840.1,82263
13,5.141,NW_012098002.1,3035710
13,5.166,NW_012027641.1,39329
13,5.172,NW_012029693.1,525640
13,5.243,NW_012098002.1,2774279
13,5.724,NW_012029426.1,69483
13,7.172,NW_012098002.1,2480900
13,7.445,NW_012029693.1,94912
13,7.915,NW_012026840.1,1513154
13,8.501,NW_012029693.1,50921
12,0,NW_012097982.1,567699
12,0.574,NW_012097982.1,1315310
12,2.317,NW_012054600.1,309842
12,2.702,NW_012097982.1,2150840
12,2.763,NW_012097982.1,2171700
12,2.826,NW_012097982.1,712423
12,4.269,NW_012097982.1,1448119
12,4.305,NW_012097982.1,1448115
12,4.853,NW_012097083.1,5435629
12,4.855,NW_012097982.1,807074
12,4.869,NW_012097982.1,2012516
12,4.879,NW_012097982.1,607855
12,5.399,NW_012097982.1,1223019
12,7.258,NW_012097982.1,1234963
12,7.263,NW_012097982.1,2447993
12,7.393,NW_012097982.1,712185
12,7.415,NW_012098006.1,251742
12,7.436,NW_012097982.1,259703
12,7.438,NW_012098002.1,2145919
12,7.528,NW_012097982.1,2012518
12,9.58,NW_012097982.1,2089441
12,9.748,NW_012097982.1,723774
12,9.9,NW_012097982.1,1779818
12,11.795,NW_012098002.1,1980218
12,12.982,NW_012054600.1,1044064
12,15.136,NW_012097982.1,2150574
11,0,NW_012026918.1,254505
11,2.757,NW_012097083.1,2042084
11,4.124,NW_012098066.1,889703
11,4.972,NW_012098066.1,792813
11,5.974,NW_012026918.1,323484
11,6.907,NW_012028559.1,1703
11,7.015,NW_012026918.1,507364
11,7.078,NW_012026918.1,151168
11,8.711,NW_012097939.1,3180693
11,8.765,NW_012027289.1,4065
11,8.771,NW_012097083.1,2110111
11,8.772,NW_012097083.1,1856147
11,8.773,NW_012097939.1,2974621
11,8.778,NW_012097950.1,200805
11,8.796,NW_012097083.1,2185619
11,8.799,NW_012097950.1,496468
11,8.829,NW_012092221.1,939
11,8.836,NW_012092221.1,912
11,8.909,NW_012097083.1,1349986
11,8.911,NW_012028142.1,35692
11,8.927,NW_012097939.1,3272546
11,11.092,NW_012098066.1,884005
11,11.663,NW_012026918.1,143282
11,13.841,NW_012097950.1,1171639
11,14.221,NW_012097950.1,927827
11,15.614,NW_012097083.1,2351848
10,0,NW_012041686.1,164246
10,5.239,NW_012032574.1,209563
10,6.41,NW_012098049.1,6677546
10,7.79,NW_012082398.1,3434159
10,7.79,NW_012028714.1,10014
10,7.797,NW_012027177.1,80237
10,7.871,NW_012082398.1,2338630
10,7.875,NW_012041686.1,476962
10,8.164,NW_012028581.1,22096
10,8.359,NW_012027177.1,266034
10,9.012,NW_012027177.1,112193
10,9.036,NW_012028416.1,14021
10,9.489,NW_012096361.1,757064
10,10.027,NW_012041686.1,352071
10,10.03,NW_012082398.1,3434158
10,10.059,NW_012082398.1,3331297
10,10.099,NW_012097994.1,934742
10,10.143,NW_012097660.1,405093
10,10.15,NW_012028714.1,10023
10,10.152,NW_012082398.1,2994877
10,10.163,NW_012097942.1,65112
10,10.278,NW_012096361.1,1453094
10,10.292,NW_012082398.1,2380056
10,10.303,NW_012032574.1,23154
10,10.497,NW_012027177.1,80567
10,11.96,NW_012032574.1,23133
10,12.016,NW_012041686.1,214603
10,12.351,NW_012082398.1,2956723
10,12.836,NW_012028714.1,34988
10,12.982,NW_012027177.1,384427
10,13.894,NW_012096361.1,1341860
10,15.45,NW_012027177.1,487711
9,0,NW_012055325.1,715126
9,4.294,NW_012090702.1,1690075
9,5.577,NW_012094004.1,1475966
9,7.804,NW_012094004.1,2010827
9,8.334,NW_012098049.1,239032
9,8.783,NW_012090702.1,1888318
9,9.983,NW_012055325.1,689580
9,10.132,NW_012026888.1,800422
9,10.883,NW_012096637.1,2340228
9,10.946,NW_012090702.1,618159
9,10.97,NW_012096637.1,3001736
9,11.107,NW_012055325.1,689557
9,11.363,NW_012094631.1,1525489
9,11.365,NW_012055325.1,661697
9,11.371,NW_012093445.1,153598
9,11.373,NW_012094631.1,784588
9,11.456,NW_012094004.1,2239175
9,11.815,NW_012094004.1,1476193
9,11.896,NW_012094631.1,1788741
9,11.905,NW_012090702.1,1734583
9,11.985,NW_012055325.1,187721
9,12.914,NW_012096637.1,1952993
9,13.18,NW_012094631.1,790654
9,13.277,NW_012094631.1,63508
9,13.432,NW_012094631.1,399220
9,14.75,NW_012094004.1,1742015
9,15.59,NW_012096637.1,1994754
9,16.937,NW_012090702.1,1963477
9,17.829,NW_012055325.1,721462
9,18.544,NW_012026888.1,392550
8,0,NW_012090701.1,3262706
8,2.587,NW_012027709.1,5664
8,4.517,NW_012028556.1,14675
8,5.121,NW_012090701.1,1035586
8,5.489,NW_012090701.1,2642227
8,5.863,NW_012090701.1,5088837
8,6.113,NW_012090701.1,3257591
8,7.618,NW_012087502.1,97627
8,9.059,NW_012027249.1,55845
8,9.183,NW_012098002.1,4725348
8,9.465,NW_012090701.1,900441
8,10.107,NW_012090701.1,5055535
8,10.249,NW_012087502.1,42118
8,10.351,NW_012093746.1,1128838
8,10.528,NW_012028659.1,3688
8,10.542,NW_012090701.1,5088823
8,10.659,NW_012029429.1,633925
8,10.675,NW_012090701.1,3317384
8,10.693,NW_012097943.1,38774
8,10.703,NW_012087502.1,97787
8,10.704,NW_012026895.1,361057
8,10.916,NW_012027682.1,130884
8,11.04,NW_012027597.1,22675
8,12.584,NW_012094401.1,4291555
8,13.36,NW_012027682.1,191174
8,15.28,NW_012098002.1,4604554
8,16.297,NW_012097994.1,550936
8,17.925,NW_012027682.1,249501
8,19.418,NW_012090701.1,2642240
7,-1.006,NW_012028596.1,85200
7,-0.994,NW_012047622.1,97958
7,-0.02,NW_012029521.1,59527
7,0,NW_012094004.1,380765
7,0.327,NW_012097341.1,1598072
7,0.523,NW_012097341.1,1716841
7,0.686,NW_012097341.1,929164
7,0.972,NW_012087551.1,257209
7,1.907,NW_012029580.1,398355
7,2.078,NW_012098049.1,5486693
7,3.075,NW_012098049.1,2299411
7,3.104,NW_012027262.1,14088
7,3.125,NW_012097466.1,748522
7,3.213,NW_012087551.1,243104
7,3.215,NW_012097466.1,61139
7,3.215,NW_012047622.1,334748
7,3.242,NW_012098006.1,2946076
7,5.476,NW_012028697.1,89538
7,5.487,NW_012093746.1,394512
7,5.674,NW_012097466.1,342674
7,5.694,NW_012055102.1,240508
7,5.784,NW_012029580.1,600735
7,5.803,NW_012097466.1,425719
7,5.803,NW_012098006.1,3293153
7,5.811,NW_012029580.1,523129
7,5.965,NW_012028596.1,65841
7,6.049,NW_012094004.1,380756
7,7.87,NW_012097341.1,2029370
7,7.946,NW_012029521.1,179401
7,8.008,NW_012097341.1,1842598
7,8.879,NW_012026871.1,19413
7,9.982,NW_012097466.1,513662
7,10.95,NW_012097466.1,271115
7,12.071,NW_012097341.1,1527218
7,13.649,NW_012098006.1,3219831
6,0,NW_012098049.1,9631679
6,1.438,NW_012098049.1,7337130
6,3.071,NW_012098049.1,9632806
6,4.173,NW_012098049.1,8114244
6,4.483,NW_012097950.1,1412738
6,6.306,NW_012097950.1,3825924
6,7.379,NW_012097950.1,1421895
6,7.398,NW_012097950.1,2368744
6,7.439,NW_012097950.1,2715631
6,7.506,NW_012098049.1,9490627
6,7.619,NW_012029473.1,152065
6,7.672,NW_012098049.1,7853019
6,8.353,NW_012028196.1,257877
6,8.386,NW_012097950.1,3393310
6,8.395,NW_012097950.1,3633503
6,8.831,NW_012097950.1,4123421
6,9.039,NW_012098049.1,7852638
6,9.057,NW_012098049.1,9286438
6,9.078,NW_012029627.1,448883
6,9.08,NW_012097950.1,4227081
6,9.145,NW_012027654.1,42033
6,9.279,NW_012098049.1,7249111
6,9.392,NW_012071359.1,25679
6,9.905,NW_012098049.1,8672730
6,10.269,NW_012029473.1,94846
6,10.687,NW_012097950.1,4166968
6,11.039,NW_012098049.1,8391379
6,11.708,NW_012098049.1,7853028
6,12.262,NW_012097950.1,4167158
6,13.245,NW_012098049.1,8907300
6,14.201,NW_012071359.1,25952
6,14.48,NW_012097950.1,1912234
6,16.368,NW_012097950.1,4414334
5,-4.564,NW_012097193.1,2452652
5,-2.77,NW_012026990.1,81909
5,0,NW_012026861.1,112425
5,0.162,NW_012097193.1,153341
5,1.64,NW_012097193.1,2329895
5,2.142,NW_012097193.1,2686210
5,2.769,NW_012026990.1,257071
5,3.337,NW_012097193.1,2020032
5,3.417,NW_012095465.1,851701
5,3.418,NW_012097193.1,1831362
5,3.453,NW_012026990.1,82150
5,3.497,NW_012095465.1,364085
5,3.546,NW_012026861.1,112417
5,3.57,NW_012095465.1,736837
5,3.579,NW_012097193.1,822645
5,3.627,NW_012095465.1,799368
5,4.372,NW_012097193.1,1567165
5,4.53,NW_012097193.1,1243643
5,5.027,NW_012097193.1,1582277
5,5.19,NW_012055644.1,69702
5,5.193,NW_012094077.1,310056
5,5.194,NW_012095465.1,1293086
5,5.196,NW_012026861.1,285324
5,5.198,NW_012095465.1,1172957
5,5.2,NW_012097193.1,2032691
5,5.222,NW_012097193.1,1677340
5,5.224,NW_012097193.1,564082
5,5.31,NW_012094077.1,55758
5,5.345,NW_012095465.1,744005
5,7.02,NW_012097193.1,822569
5,7.139,NW_012026990.1,265099
5,7.177,NW_012094077.1,37830
5,7.236,NW_012095465.1,365350
5,7.599,NW_012095465.1,249828
5,8.589,NW_012026861.1,477337
5,8.906,NW_012026990.1,236216
5,9.187,NW_012097193.1,134990
5,9.512,NW_012095465.1,962242
5,10.159,NW_012094077.1,37883
5,11.931,NW_012097193.1,1243633
5,16.854,NW_012097193.1,2044098
4,-2.906,NW_012086498.1,696909
4,0,NW_012086498.1,1039157
4,0.218,NW_012086498.1,626530
4,0.834,NW_012077881.1,3477475
4,1.204,NW_012029588.1,107003
4,1.395,NW_012077881.1,1879825
4,1.929,NW_012098049.1,3241555
4,2.068,NW_012092580.1,38999
4,2.945,NW_012039756.1,18242
4,3.081,NW_012026841.1,936608
4,3.084,NW_012098004.1,690661
4,3.104,NW_012027714.1,138932
4,3.142,NW_012097295.1,41446
4,3.216,NW_012097995.1,381461
4,3.268,NW_012097995.1,223254
4,3.296,NW_012026841.1,524859
4,3.3,NW_012029588.1,379190
4,3.301,NW_012097995.1,223274
4,3.332,NW_012097295.1,52221
4,3.366,NW_012028490.1,3544
4,5.231,NW_012086498.1,700045
4,5.847,NW_012026841.1,350655
4,5.857,NW_012028168.1,133438
4,5.863,NW_012097295.1,565314
4,5.899,NW_012077881.1,2932066
4,5.976,NW_012027616.1,142732
4,5.992,NW_012097295.1,527398
4,5.995,NW_012028369.1,29084
4,5.995,NW_012086498.1,260169
4,6.001,NW_012077881.1,2627619
4,6.644,NW_012029424.1,95331
4,7.976,NW_012097295.1,360109
4,8.007,NW_012097995.1,534019
4,8.076,NW_012077881.1,1944972
4,8.193,NW_012092580.1,90628
4,8.197,NW_012092580.1,53330
4,8.26,NW_012098004.1,1346869
4,9.578,NW_012029588.1,585299
4,11.088,NW_012077881.1,3504269
4,11.162,NW_012077881.1,3333198
4,12.063,NW_012028168.1,77971
4,13.26,NW_012077881.1,3477481
3,0,NW_012026849.1,816847
3,0.676,NW_012052386.1,475348
3,1.702,NW_012026917.1,830983
3,1.979,NW_012095071.1,1623691
3,2.915,NW_012097938.1,5845413
3,3.506,NW_012055873.1,175703
3,4.846,NW_012026917.1,768644
3,5.601,NW_012098066.1,1569174
3,6.522,NW_012095071.1,1297413
3,6.845,NW_012028365.1,45855
3,7.141,NW_012098066.1,1470640
3,7.661,NW_012028365.1,14858
3,7.687,NW_012098066.1,1484435
3,8.345,NW_012026849.1,787234
3,8.689,NW_012027169.1,39381
3,8.705,NW_012026856.1,106220
3,9.49,NW_012052386.1,818996
3,10.146,NW_012026849.1,505023
3,10.15,NW_012052386.1,1058552
3,10.182,NW_012026917.1,581574
3,10.213,NW_012026912.1,55552
3,10.236,NW_012098066.1,994910
3,10.289,NW_012026858.1,129906
3,10.842,NW_012026951.1,163828
3,11.645,NW_012026858.1,369662
3,12.218,NW_012026917.1,773755
3,12.232,NW_012027661.1,53748
3,12.283,NW_012026856.1,83034
3,12.359,NW_012026858.1,173592
3,12.384,NW_012095071.1,1157135
3,12.409,NW_012052386.1,529639
3,12.44,NW_012098066.1,997571
3,12.46,NW_012029492.1,2071295
3,12.51,NW_012098066.1,1996889
3,12.549,NW_012095071.1,624398
3,12.611,NW_012095071.1,309389
3,12.62,NW_012052386.1,1204420
3,12.641,NW_012095071.1,674897
3,12.641,NW_012095071.1,1420163
3,12.652,NW_012097939.1,880987
3,12.681,NW_012095071.1,369742
3,12.719,NW_012029492.1,2078498
3,12.954,NW_012026951.1,143944
3,14.289,NW_012029492.1,2159156
3,14.369,NW_012026856.1,415533
3,14.472,NW_012028365.1,15039
3,14.473,NW_012095071.1,535532
3,14.514,NW_012097939.1,1022763
3,15.261,NW_012027191.1,16395
3,15.613,NW_012028365.1,45686
3,16.431,NW_012052386.1,819179
3,16.957,NW_012026910.1,111623
3,17.331,NW_012026856.1,271077
3,18.267,NW_012052386.1,828602
2,-1.922,NW_012097949.1,5818194
2,0,NW_012097949.1,5005386
2,2.29,NW_012089921.1,897628
2,2.336,NW_012028311.1,171018
2,2.354,NW_012093157.1,1163333
2,2.385,NW_012068054.1,533436
2,2.654,NW_012093286.1,1075446
2,3.152,NW_012093286.1,646619
2,3.653,NW_012089921.1,714057
2,3.94,NW_012097637.1,978615
2,4.493,NW_012097637.1,2065181
2,4.627,NW_012097949.1,3254666
2,5.237,NW_012097637.1,668278
2,5.492,NW_012089190.1,66294
2,5.502,NW_012093157.1,187639
2,5.852,NW_012097949.1,5903914
2,6.226,NW_012097949.1,5005353
2,6.398,NW_012097949.1,5535793
2,6.703,NW_012097637.1,2069937
2,6.756,NW_012093157.1,978103
2,7.26,NW_012097637.1,3724430
2,7.323,NW_012097949.1,3912061
2,7.341,NW_012097949.1,5461886
2,7.342,NW_012068054.1,448608
2,7.43,NW_012097637.1,2828534
2,7.593,NW_012089190.1,66279
2,7.754,NW_012097637.1,830480
2,7.776,NW_012097949.1,3941366
2,7.779,NW_012097637.1,1671977
2,7.781,NW_012097949.1,4268006
2,7.87,NW_012089921.1,12326
2,8.113,NW_012089921.1,97772
2,8.303,NW_012089921.1,1469232
2,8.384,NW_012097637.1,580564
2,8.458,NW_012089921.1,434124
2,8.583,NW_012089921.1,1003036
2,8.797,NW_012026832.1,303271
2,9.077,NW_012097949.1,5818189
2,9.701,NW_012068054.1,393256
2,10.262,NW_012029676.1,228460
2,11.103,NW_012097637.1,1414931
2,11.623,NW_012028311.1,1107679
2,11.958,NW_012028311.1,446551
2,12.566,NW_012028723.1,5120
2,13.257,NW_012089921.1,300994
2,13.78,NW_012097949.1,3403808
2,14.258,NW_012097949.1,5955238
1,0,NW_012097568.1,2614506
1,4.901,NW_012052637.1,743742
1,7.547,NW_012052637.1,1575715
1,9.238,NW_012097568.1,2778675
1,9.539,NW_012097524.1,98148
1,10.053,NW_012097568.1,2779149
1,10.671,NW_012097568.1,2202806
1,11.117,NW_012071401.1,9152
1,11.537,NW_012097662.1,494246
1,11.648,NW_012097662.1,862242
1,11.84,NW_012097524.1,152825
1,12.798,NW_012097524.1,451027
1,12.813,NW_012097568.1,2959301
1,12.895,NW_012097994.1,1121627
1,13.014,NW_012045048.1,178678
1,13.031,NW_012097568.1,2958147
1,13.65,NW_012097662.1,937403
1,13.831,NW_012097524.1,80916
1,14.214,NW_012052637.1,583627
1,14.229,NW_012097662.1,906127
1,14.279,NW_012097524.1,280889
1,14.283,NW_012053185.1,814068
1,14.345,NW_012052637.1,566100
1,14.376,NW_012097662.1,864863
1,14.769,NW_012097568.1,2370379
1,14.809,NW_012052637.1,581571
1,15.01,NW_012090976.1,47180
1,15.158,NW_012097662.1,1194064
1,15.285,NW_012098002.1,933286
1,15.296,NW_012074653.1,55063
1,15.31,NW_012097524.1,531860
1,15.312,NW_012045048.1,661505
1,15.315,NW_012098002.1,1322409
1,15.347,NW_012097568.1,2276242
1,15.349,NW_012097662.1,1153860
1,15.405,NW_012052637.1,1575697
1,15.407,NW_012052637.1,1239575
1,15.624,NW_012045048.1,646805
1,15.734,NW_012097662.1,564560
1,15.982,NW_012045048.1,545413
1,16.051,NW_012097662.1,1153905
1,16.082,NW_012029533.1,670207
1,16.089,NW_012098002.1,933390
1,16.785,NW_012026913.1,33889
1,17.066,NW_012097236.1,58026
1,17.453,NW_012097524.1,301878
1,17.471,NW_012071401.1,24663
1,17.823,NW_012026913.1,127541
1,18.828,NW_012097662.1,1255063
1,19.49,NW_012027899.1,174661
1,20.045,NW_012097662.1,1083168
1,20.667,NW_012052637.1,1444564
1,21.467,NW_012097568.1,2445810
1,22.878,NW_012097568.1,2614516